"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","username","organization","repository","workflow_path","cost_center_name"
"2026-01-19","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","alexvojproc","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-19","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","github-actions[bot]","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-19","actions","actions_linux","1968","minutes","0.006","11.80800000000002","11.80800000000002","0","HastD","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-19","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-19","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-19","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-19","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-19","actions","actions_linux","17","minutes","0.006","0.102","0.102","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-19","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","spaceoden","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-19","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","alexvojproc","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Felakgundu","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-19","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy","dynamic/dependabot/dependabot-updates",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","bootc-integration-test-action","dynamic/github-code-scanning/codeql",""
"2026-01-19","actions","actions_linux","186","minutes","0.006","1.116","1.116","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-19","actions","actions_linux","20","minutes","0.006","0.12000000000000004","0.12000000000000004","0","HastD","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-19","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-19","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Felakgundu","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Felakgundu","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Felakgundu","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-19","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","alexvojproc","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-19","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Felakgundu","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-19","actions","actions_storage","0.0003915360000000001","gigabyte-hours","0.00033602","1.2000000000000004E-07","1.2000000000000004E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-19","actions","actions_storage","0.003072312000000001","gigabyte-hours","0.00033602","1.0320000000000007E-06","1.0320000000000007E-06","0","","secureblue","render-isos","",""
"2026-01-19","actions","actions_storage","0.003607032000000001","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-19","actions","actions_storage","1570.217892408","gigabyte-hours","0.00033602","0.5276246160000001","0.5276246160000001","0","","secureblue","Trivalent","",""
"2026-01-19","actions","actions_storage","0.013299505","gigabyte-hours","0.00033602","4.457E-06","4.457E-06","0","","secureblue","secureblue","",""
"2026-01-19","actions","actions_storage","0.0002784479999999999","gigabyte-hours","0.00033602","7.2E-08","7.2E-08","0","","secureblue","selinux-policy-rpm","",""
"2026-01-19","actions","actions_storage","0.0007840800000000004","gigabyte-hours","0.00033602","2.400000000000001E-07","2.400000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-19","actions","actions_storage","0.0021828719999999993","gigabyte-hours","0.00033602","7.200000000000001E-07","7.200000000000001E-07","0","","secureblue","selinux-policy","",""
"2026-01-19","actions","actions_storage","0.0018129600000000004","gigabyte-hours","0.00033602","5.999999999999997E-07","5.999999999999997E-07","0","","secureblue","approvals-action","",""
"2026-01-19","actions","actions_storage","0.0005567519999999999","gigabyte-hours","0.00033602","1.6799999999999994E-07","1.6799999999999994E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-20","actions","actions_linux","12","minutes","0.006","0.072","0.072","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","homebrew","dynamic/github-code-scanning/codeql",""
"2026-01-20","actions","actions_linux","97","minutes","0.006","0.582","0.582","0","dependabot[bot]","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","homebrew",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","RoyalOughtness","secureblue","homebrew",".github/workflows/lint.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","architecture","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","Qutiess","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-20","actions","actions_linux","38","minutes","0.006","0.228","0.228","0","Qutiess","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-20","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","RoyalOughtness","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-20","actions","actions_linux","234","minutes","0.006","1.404","1.404","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-20","actions","actions_linux","560","minutes","0.006","3.359999999999998","3.359999999999998","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-chromium-clean-source","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","selinux-policy",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","selinux-policy",".github/workflows/build.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","Trivalent","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","6","minutes","0.006","0.036000000000000004","0.036000000000000004","0","github-actions[bot]","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-20","actions","actions_linux","9","minutes","0.006","0.05399999999999999","0.05399999999999999","0","RoyalOughtness","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/scorecard.yml",""
"2026-01-20","actions","actions_linux","8","minutes","0.006","0.048","0.048","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/build_x86_64.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-20","actions","actions_linux","9","minutes","0.006","0.05399999999999999","0.05399999999999999","0","RoyalOughtness","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-20","actions","actions_linux","10","minutes","0.006","0.05999999999999999","0.05999999999999999","0","RoyalOughtness","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-20","actions","actions_linux","5","minutes","0.006","0.030000000000000002","0.030000000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-20","actions","actions_linux","20","minutes","0.006","0.12000000000000004","0.12000000000000004","0","RoyalOughtness","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-20","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","RoyalOughtness","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-20","actions","actions_linux","13","minutes","0.006","0.078","0.078","0","RoyalOughtness","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","3014","minutes","0.006","18.08400000000003","18.08400000000003","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-20","actions","actions_linux","197","minutes","0.006","1.182","1.182","0","HastD","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","Trivalent","dynamic/github-code-scanning/codeql",""
"2026-01-20","actions","actions_linux","97","minutes","0.006","0.582","0.582","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-20","actions","actions_linux","683","minutes","0.006","4.0979999999999945","4.0979999999999945","0","HastD","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","codingnooob","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-20","actions","actions_linux","44","minutes","0.006","0.264","0.264","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-20","actions","actions_linux","58","minutes","0.006","0.348","0.348","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-20","actions","actions_linux","20","minutes","0.006","0.12","0.12","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/update-modules.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-subresource-filter","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","spaceoden","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-20","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Tiagoquix","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-20","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Tiagoquix","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-20","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Tiagoquix","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-20","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Tiagoquix","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Tiagoquix","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-20","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","Tiagoquix","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-20","actions","actions_linux","146","minutes","0.006","0.8759999999999999","0.8759999999999999","0","Tiagoquix","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","rpm-repo-worker","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","bootc-integration-test-action","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","bazaar-rpm","dynamic/github-code-scanning/codeql",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","render-isos","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","homebrew",".github/workflows/zizmor.yml",""
"2026-01-20","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","homebrew","dynamic/github-code-scanning/codeql",""
"2026-01-20","actions","actions_linux","6","minutes","0.006","0.036","0.036","0","HastD","secureblue","homebrew",".github/workflows/lint.yml",""
"2026-01-20","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","dependabot[bot]","secureblue","secureblue","dynamic/dependabot/dependabot-updates",""
"2026-01-20","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-20","actions","actions_storage","0.0017374200000000004","gigabyte-hours","0.00033602","5.749999999999997E-07","5.749999999999997E-07","0","","secureblue","approvals-action","",""
"2026-01-20","actions","actions_storage","0.0020919189999999994","gigabyte-hours","0.00033602","6.900000000000001E-07","6.900000000000001E-07","0","","secureblue","selinux-policy","",""
"2026-01-20","actions","actions_storage","1504.7926953609995","gigabyte-hours","0.00033602","0.5056404199999999","0.5056404199999999","0","","secureblue","Trivalent","",""
"2026-01-20","actions","actions_storage","0.0034567390000000008","gigabyte-hours","0.00033602","1.1499999999999994E-06","1.1499999999999994E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-20","actions","actions_storage","0.0005335539999999999","gigabyte-hours","0.00033602","1.6099999999999995E-07","1.6099999999999995E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-20","actions","actions_storage","0.0007514100000000003","gigabyte-hours","0.00033602","2.300000000000001E-07","2.300000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-20","actions","actions_storage","0.0002668459999999999","gigabyte-hours","0.00033602","6.9E-08","6.9E-08","0","","secureblue","selinux-policy-rpm","",""
"2026-01-20","actions","actions_storage","0.0003752220000000001","gigabyte-hours","0.00033602","1.1500000000000005E-07","1.1500000000000005E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-20","actions","actions_storage","0.002944299000000001","gigabyte-hours","0.00033602","9.890000000000006E-07","9.890000000000006E-07","0","","secureblue","render-isos","",""
"2026-01-20","actions","actions_storage","0.013955929","gigabyte-hours","0.00033602","4.672E-06","4.672E-06","0","","secureblue","secureblue","",""
"2026-01-21","actions","actions_linux","49","minutes","0.006","0.294","0.294","0","Tiagoquix","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-21","actions","actions_linux","136","minutes","0.006","0.8160000000000001","0.8160000000000001","0","alexvojproc","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-21","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","RoyalOughtness","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-21","actions","actions_linux","6","minutes","0.006","0.036","0.036","0","RoyalOughtness","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-21","actions","actions_linux","6","minutes","0.006","0.036","0.036","0","RoyalOughtness","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Tiagoquix","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","Trivalent","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","2358","minutes","0.006","14.148000000000021","14.148000000000021","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy-rpm","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","alexvojproc","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-21","actions","actions_linux","897","minutes","0.006","5.382","5.382","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-21","actions","actions_linux","234","minutes","0.006","1.404","1.404","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","homebrew","dynamic/github-code-scanning/codeql",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","homebrew",".github/workflows/rebuild.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-21","actions","actions_linux","110","minutes","0.006","0.66","0.66","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-21","actions","actions_linux","78","minutes","0.006","0.46799999999999997","0.46799999999999997","0","RoyalOughtness","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-21","actions","actions_linux","14","minutes","0.006","0.08399999999999999","0.08399999999999999","0","RoyalOughtness","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-21","actions","actions_linux","8","minutes","0.006","0.047999999999999994","0.047999999999999994","0","RoyalOughtness","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/zizmor.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-chromium-clean-source","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","mathbreed","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/scorecard.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","trivalent-subresource-filter","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","Trivalent","dynamic/github-code-scanning/codeql",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-21","actions","actions_linux","6","minutes","0.006","0.036","0.036","0","RoyalOughtness","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-21","actions","actions_linux","7","minutes","0.006","0.041999999999999996","0.041999999999999996","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/build_x86_64.yml",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","RoyalOughtness","secureblue","Trivalent",".github/workflows/build_aarch64.yml",""
"2026-01-21","actions","actions_linux","197","minutes","0.006","1.182","1.182","0","Tiagoquix","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","selinux-policy","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-21","actions","actions_linux","20","minutes","0.006","0.12","0.12","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","dependabot[bot]","secureblue","bootc-integration-test-action","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","rpm-repo-worker","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","secureblue","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-21","actions","actions_linux","149","minutes","0.006","0.8939999999999999","0.8939999999999999","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-21","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","dependabot[bot]","secureblue","render-isos","dynamic/dependabot/dependabot-updates",""
"2026-01-21","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","Tiagoquix","secureblue","secureblue",".github/workflows/zizmor.yml",""
